Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
112600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
112600008,has job,has job,has job,has job,has job,has job,has job,has job,has job
112632001,has job,has job,has job,has job,has job,has job,has job,has job,has job
112632004,has job,has job,has job,has job,has job,has job,has job,has job,has job
112700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
112700004,,,,,,,has job,has job,has job
112700005,has job,has job,has job,has job,has job,has job,has job,has job,has job
120100001,has job,has job,has job,has job,has job,has job,has job,has job,
120200002,,,,,,has job,has job,has job,has job
120600002,,,,,,has job,,has job,has job
121433002,,,,,,,has job,has job,
121831002,has job,has job,has job,has job,has job,has job,has job,has job,
121900001,has job,has job,,,,,,has job,
121900008,,,,,,has job,has job,,
121931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
121931002,,,,,,,,has job,has job
130100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
130200001,has job,has job,has job,has job,has job,has job,has job,has job,
130200041,has job,has job,has job,has job,has job,has job,has job,has job,has job
130200042,,,,has job,,,,has job,has job
130400001,has job,has job,has job,has job,has job,has job,has job,has job,
130500001,has job,has job,has job,has job,has job,has job,has job,has job,
130500005,,,,,has job,has job,has job,has job,
130500041,has job,has job,has job,has job,has job,has job,has job,has job,
130600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
130700001,has job,has job,has job,has job,has job,has job,has job,has job,
130700002,has job,has job,has job,has job,has job,has job,has job,has job,
130700003,has job,has job,has job,has job,has job,has job,has job,has job,
130700005,,,,,,,has job,has job,
130800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
130900001,has job,has job,has job,has job,has job,has job,has job,has job,
130900002,has job,has job,has job,has job,has job,has job,has job,has job,
130900051,,has job,has job,has job,has job,has job,has job,has job,
131000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
131000041,has job,has job,has job,has job,has job,has job,has job,has job,has job
131100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
131200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131200002,,,,,,,has job,,
131300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131400002,,,has job,has job,has job,,,,
131500002,,,,has job,has job,has job,has job,has job,has job
131600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
131600041,has job,has job,has job,has job,has job,has job,has job,has job,has job
131900001,,,,,,,has job,has job,
140800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
141800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
150431002,has job,has job,has job,has job,has job,has job,has job,has job,has job
151600009,,,,,has job,has job,has job,has job,has job
161322003,,has job,has job,has job,has job,has job,has job,has job,has job
161800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
164100041,,has job,,has job,has job,has job,has job,has job,has job
170400001,,,,,,,,has job,has job
170431002,has job,has job,has job,has job,has job,has job,has job,has job,has job
170800054,,,,,has job,has job,has job,has job,has job
171200002,,,,,,,has job,has job,has job
171200041,has job,has job,,has job,has job,has job,has job,has job,has job
171600009,,,,,,,,has job,has job
171600041,has job,has job,has job,has job,has job,has job,has job,has job,has job
171600071,,,,,has job,has job,,has job,has job
172000003,,,,has job,has job,has job,has job,has job,has job
180200005,,,,,,has job,,has job,has job
180500032,has job,has job,has job,has job,has job,has job,has job,has job,has job
181000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
181300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
181400031,has job,has job,has job,has job,has job,has job,has job,has job,has job
181400041,,,,has job,has job,has job,has job,has job,has job
181500031,,has job,has job,has job,has job,has job,has job,has job,has job
181900005,has job,has job,has job,has job,has job,has job,has job,has job,has job
202000005,,,,,has job,has job,has job,has job,has job
210300003,has job,has job,has job,has job,has job,has job,has job,has job,has job
210400003,has job,has job,has job,has job,has job,has job,has job,has job,has job
210500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
210500041,has job,has job,has job,has job,has job,has job,has job,has job,has job
210700001,,,,,,has job,has job,has job,has job
2109000010,,,,,,,has job,has job,has job
211300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
211300071,has job,has job,has job,has job,has job,has job,has job,has job,has job
211400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
211500006,has job,has job,has job,has job,has job,has job,has job,has job,has job
211700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
211700008,,,,,,,,has job,has job
2117000012,has job,has job,has job,has job,has job,has job,has job,has job,has job
211731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
211731002,has job,has job,has job,has job,has job,has job,has job,has job,has job
211800001,,,has job,has job,has job,has job,has job,has job,has job
211811001,has job,has job,has job,has job,has job,has job,has job,has job,has job
211900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
212000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
220431007,has job,has job,has job,has job,has job,has job,has job,has job,has job
221800003,has job,has job,has job,has job,has job,has job,has job,has job,
221800008,has job,has job,has job,has job,has job,has job,has job,has job,
240400051,has job,has job,has job,has job,has job,has job,has job,has job,has job
240900001,has job,,,,,,,,
241631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
241731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
241732001,has job,has job,has job,has job,has job,has job,has job,has job,has job
242000004,,,,has job,,,,,
242100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
250300002,,,,,,,has job,,
270100006,has job,has job,has job,has job,has job,has job,has job,has job,has job
270100031,,,,,,has job,has job,has job,has job
270200005,has job,has job,has job,,,,,,
270200012,has job,has job,has job,has job,has job,has job,has job,has job,has job
270300001,has job,has job,has job,has job,,,,,has job
270300002,,,,,,,,has job,has job
270300032,,has job,,,,,,,
270400008,,,,,,,has job,,has job
270600002,has job,has job,has job,has job,has job,has job,has job,,
270600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2706000013,has job,has job,has job,has job,has job,has job,has job,has job,has job
270600032,has job,has job,has job,has job,has job,has job,has job,has job,has job
270600031,has job,has job,has job,has job,has job,has job,has job,has job,has job
270600081,,has job,has job,has job,has job,has job,has job,has job,has job
270611002,,,,,,,has job,has job,has job
270612005,,,,,,has job,has job,has job,has job
270613002,has job,has job,has job,has job,has job,has job,has job,has job,has job
270613001,has job,has job,has job,has job,has job,has job,has job,has job,has job
270700006,,,,,,,,,has job
270700007,has job,has job,has job,has job,has job,has job,has job,has job,has job
270700008,has job,has job,has job,has job,has job,has job,has job,has job,has job
270700011,has job,has job,has job,has job,has job,has job,has job,has job,has job
270700012,has job,has job,has job,has job,has job,has job,has job,has job,has job
270700042,,,,,,,,,has job
270731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
270731002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2708000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
270800002,,,,has job,has job,has job,has job,has job,has job
270831003,,,,has job,has job,has job,has job,has job,has job
270832002,,,,,,,,,has job
270900012,has job,has job,has job,has job,has job,has job,has job,,has job
270900061,has job,has job,has job,has job,has job,has job,has job,has job,has job
270900102,has job,has job,has job,has job,,,,,
270931001,,,,has job,has job,has job,has job,has job,has job
270932001,,,,has job,,,,has job,has job
271000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
271100001,,,,has job,has job,has job,has job,has job,has job
271100002,,,,,,,,has job,has job
271100003,has job,has job,has job,has job,has job,has job,,has job,has job
2711000010,,,,,has job,has job,has job,has job,has job
271200005,,,,,has job,has job,has job,has job,has job
271200009,has job,has job,has job,has job,has job,has job,has job,has job,has job
