Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
1191200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191400031,,has job,has job,has job,has job,has job,has job,has job,has job
1191500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191500003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1191900031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192000005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192500007,,,,,,has job,has job,has job,has job
1192600004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192800061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1192831001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1193000002,,,,,,,has job,has job,has job
1193000004,,,,,,,has job,has job,has job
1193031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1200100006,has job,has job,has job,has job,,,,,
1200300003,,,,,has job,has job,has job,has job,has job
1200400005,,,,,,,,has job,
1200600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201000003,,,has job,has job,has job,has job,,,
1201100011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201100012,,,,,,,has job,has job,has job
1201200004,,,,,,,,has job,has job
1201200005,,,,,,,,,has job
1201500004,,has job,has job,has job,has job,has job,has job,,
1201500008,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201500011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201500061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201500062,,,,,,has job,has job,has job,has job
1201500091,,,,,,has job,has job,has job,has job
1201500101,,,,,,,has job,has job,has job
12016000010,,,,,,,,has job,has job
12016000017,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201600011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201631002,has job,has job,has job,has job,has job,has job,has job,has job,
1201631003,,,,has job,has job,has job,has job,has job,
1201700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1201800002,,,,,,,has job,has job,has job
1202300004,,,,has job,has job,has job,has job,,
1202300005,,,,,has job,has job,has job,has job,has job
1202300032,,,,,has job,has job,has job,has job,has job
1202600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1202600004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1202600005,,,,,,,has job,has job,has job
1202600007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1202700007,,,has job,has job,has job,has job,has job,has job,has job
1210131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1210400042,,,,,,has job,has job,has job,has job
1210500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211100005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211100102,,,,,,,,,has job
1211131002,,,,,has job,has job,has job,has job,has job
1211134002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211200001,has job,has job,has job,has job,has job,,,,
1211200002,,,,,,has job,has job,has job,has job
1211900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1211933002,,,,,,,has job,has job,has job
1212000002,,,,,,,,,has job
1212300002,,,,,,,,has job,
1212600022,has job,has job,has job,,,,,,
1212700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212731002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212800002,has job,has job,has job,has job,has job,,,,
1212800004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1212800065,,,,,,,,has job,has job
1212831002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220300002,has job,has job,,,,,has job,has job,has job
1220500003,,,,,,,,has job,has job
1220500007,,,,,,has job,has job,has job,has job
1220500008,,,,,,,,has job,has job
1220531002,,,,,,,has job,has job,has job
1220631001,has job,has job,has job,has job,has job,has job,has job,has job,
1220700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1220700041,,,,,,,,has job,has job
1220800002,,,,,,,has job,has job,has job
1220900002,,,,,,has job,has job,has job,has job
1221000006,,,,has job,has job,has job,has job,has job,
1221300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221300004,,,,,,,has job,has job,has job
1221500002,,,,,has job,has job,has job,has job,has job
1221600002,,,,,,,has job,has job,has job
1221800072,,,,,has job,has job,,,
1221800082,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221800092,,has job,has job,has job,has job,has job,has job,has job,has job
1221811002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1221932002,,has job,has job,has job,has job,has job,has job,has job,has job
1222000004,,,,,,,,,has job
1230200002,,,,,has job,has job,has job,has job,has job
1230200109,,,,,,has job,has job,has job,has job
1230300031,,,,,,has job,has job,has job,has job
1230300041,,,,,,has job,has job,has job,has job
1230300042,,,,,,has job,has job,has job,has job
1230400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1230500002,,,,,,,has job,has job,has job
1230600003,,,,,,has job,has job,has job,has job
1230700006,,,,,,,,,has job
1230800052,,,,has job,,,,,
1231000002,has job,has job,has job,has job,has job,has job,has job,,
1231031002,,,,,,,,has job,
1231031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231300004,,,,,has job,has job,has job,has job,has job
1231300031,,,,,has job,has job,has job,has job,has job
1231400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1231900041,has job,has job,has job,,,has job,has job,has job,has job
1240200003,,,,has job,has job,has job,has job,has job,
1241031001,,,,has job,has job,has job,has job,has job,has job
1241100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241200006,,,,,,has job,has job,has job,has job
1241200008,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241200021,,has job,has job,has job,has job,has job,has job,has job,has job
1241600003,,,has job,has job,,,,,
1241700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1241700022,has job,has job,has job,has job,,,,,
1241800042,,,has job,,,,,,
1241831002,,,,,has job,has job,has job,has job,has job
1250100002,has job,has job,has job,has job,has job,has job,has job,has job,
1250432001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1250600004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1250731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1250731002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1252300002,has job,has job,has job,has job,has job,has job,has job,has job,
1252400002,,,,,,,has job,has job,
1260131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1261000002,,,,,,,,,has job
1261611004,,,,,,,,has job,
1261611006,,,,,,,,,has job
1261700005,,,,,,,,,has job
1261900004,,,,has job,has job,has job,has job,has job,
1270900001,has job,has job,has job,has job,has job,has job,has job,,
1271900001,has job,has job,has job,has job,has job,has job,has job,has job,
1271900002,has job,has job,has job,has job,has job,has job,has job,has job,
1271911002,has job,has job,has job,has job,has job,has job,has job,has job,
1272000002,has job,has job,has job,has job,,has job,has job,has job,
1272500002,has job,has job,has job,has job,has job,has job,,,
1272600003,has job,has job,has job,has job,has job,has job,has job,has job,
1272800002,has job,has job,has job,has job,has job,has job,has job,has job,
1272800035,,,,,,,,has job,
1280100002,has job,has job,has job,has job,has job,has job,has job,has job,
1280100042,,,,,,,,,has job
1280300002,,,,,has job,has job,has job,has job,
1280311005,,,,,,has job,has job,has job,
1280311009,,has job,has job,has job,has job,has job,has job,has job,
1280400005,,,,,,has job,,,
1280600007,,,,,,,,has job,
1280800001,has job,has job,has job,has job,has job,has job,,,
1280800002,has job,has job,has job,has job,has job,has job,,,
1280800003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1280800004,has job,has job,has job,has job,has job,has job,has job,has job,
1280800061,,has job,has job,has job,has job,has job,has job,has job,
1280800062,has job,has job,has job,has job,has job,has job,,,
1281011001,has job,has job,has job,has job,has job,has job,has job,has job,
1281031001,has job,has job,has job,has job,has job,has job,has job,has job,
1281031003,,,,,,,,has job,
1281200004,,,,,has job,has job,has job,has job,
1281200031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1281331002,has job,has job,has job,has job,has job,has job,has job,has job,
1281431002,,,,,has job,has job,has job,has job,
1281600002,,,,,has job,has job,has job,has job,
1281600041,,,,,,,has job,has job,has job
1281700002,has job,has job,has job,has job,has job,has job,has job,has job,
12817000012,,,,,,,has job,has job,
1281700052,,,,,,has job,has job,has job,has job
1281700051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1290100051,,,,,,,,has job,has job
1290500051,has job,,,,,,,,
1290531002,has job,has job,has job,has job,has job,has job,has job,has job,
1290800031,,,,,has job,has job,has job,has job,has job
1290900001,has job,has job,has job,has job,has job,has job,has job,has job,
1290900007,has job,has job,has job,has job,has job,has job,has job,has job,
1291000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1291000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1291200061,,,,,,,,has job,has job
1291600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
